Ciudad,Arm.,Bquilla,Bogota,Banga,Btura,Cali,Cgena,Cucuta,Florenc,Ibague,Maniz.,Med.,Mont,Neiva,Pasto,Pei,Popay,Quib,Rioha,Sinc.,SMarta,Tunja,V/dupar,Villavo,Arauca,Mocoa,Yopal
Armenia,0,1098,286,725,235,194,974,935,533,81,95,348,739,288,594,44,343,596,1289,789,1191,433,1154,599,907,636,422
B/quilla,1098,0,1302,739,1116,1212,124,926,1849,1179,1003,750,424,1386,1612,1054,1361,998,284,309,93,777,364,1418,1003,1524,1053
Bogota,286,1302,0,439,519,484,1178,649,547,205,299,552,943,302,884,330,633,800,1147,993,1139,147,868,116,632,618,342
B/manga,725,739,439,0,937,923,917,210,986,644,738,1543,1217,742,1323,769,1072,1791,708,1102,700,292,429,555,417,1043,479
B/ventura,235,1116,519,937,0,129,1154,1138,564,319,380,499,899,531,521,268,265,606,1459,966,1266,660,1048,632,1135,632,846
Cali,194,1212,484,923,129,0,1088,1133,521,279,275,462,933,486,400,224,149,710,1403,893,1305,631,1352,600,1092,487,802
Cartagena,974,124,1178,917,1154,1088,0,1050,1507,1055,879,626,300,1262,1488,930,1237,874,408,185,217,1554,488,1294,1082,1595,1128
Cucuta,935,926,649,210,1138,1133,1050,0,1179,854,984,1201,1350,951,1533,979,1282,1449,1024,1235,833,502,562,765,346,1170,483
Florencia,533,1849,547,986,564,521,1507,1179,0,452,628,881,1272,245,623,577,372,1129,1694,1322,1724,694,1415,663,800,136,534
Ibague,81,1179,205,644,319,279,1055,854,452,0,176,429,820,207,679,125,428,677,1370,870,1272,352,1073,321,824,552,534
Manizales,95,1003,299,738,380,275,879,984,628,176,0,253,644,383,675,51,424,501,1192,694,1096,446,1167,415,899,722,609
Medellin,348,750,552,1543,499,462,626,1201,881,429,253,0,391,636,942,304,611,248,941,441,843,699,1114,668,818,884,629
Monteria,739,424,943,1217,899,933,300,1350,1272,820,644,391,0,1027,1253,695,1002,639,708,115,517,1090,788,1059,1141,1319,940
Neiva,288,1386,302,742,531,486,1262,951,245,207,383,636,1027,0,466,332,215,884,1577,1077,1479,449,1170,418,916,327,627
Pasto,594,1612,884,1323,521,400,1488,1533,623,679,675,942,1253,466,0,624,251,1110,1803,1303,1705,1031,1752,1000,1347,103,1057
Pereira,44,1054,330,769,268,224,930,979,577,125,51,304,695,332,624,0,373,552,1245,745,1147,447,1198,446,943,671,653
Popayan,343,1361,633,1072,265,149,1237,1282,372,428,424,611,1002,215,251,373,0,859,1552,1052,1454,780,1501,749,1219,349,929
Quibdo,596,998,800,1791,606,710,874,1449,1129,677,501,248,639,884,1110,552,859,0,1189,689,1091,800,1362,916,1005,1026,816
Riohacha,1289,284,1147,708,1459,1403,408,1024,1694,1370,1192,941,708,1577,1803,1245,1552,1189,0,557,191,1000,279,1263,1125,1647,1175
Sincelejo,789,309,993,1102,966,893,185,1235,1322,870,694,441,115,1077,1303,745,1052,689,557,0,402,1140,673,1109,1025,1383,1075
"Santa
Marta",1191,93,1139,700,1266,1305,217,833,1724,1272,1096,843,517,1479,1705,1147,1454,1091,191,402,0,992,271,1255,965,1487,1015
Tunja,433,777,147,292,660,631,1554,502,694,352,446,699,1090,449,1031,447,780,800,1000,1140,992,0,721,263,479,766,219
V/dupar,1154,364,868,429,1048,1352,488,562,1415,1073,1167,1114,788,1170,1752,1198,1501,1362,279,673,271,721,0,984,871,1392,921
Villavo,599,1418,116,555,632,600,1294,765,663,321,415,668,1059,418,1000,446,749,916,1263,1109,1255,263,984,0,683,715,262
Arauca,907,1003,632,417,1135,1092,1082,346,800,824,899,818,1141,916,1347,943,1219,1005,1125,1025,965,479,871,683,0,1243,422
Mocoa,636,1524,618,1043,632,487,1595,1170,136,552,722,884,1319,327,103,671,349,1026,1647,1383,1487,766,1392,715,1243,0,954
Yopal,422,1053,342,479,846,802,1128,483,534,534,609,629,940,627,1057,653,929,816,1175,1075,1015,219,921,262,422,954,0
